RD41802,RDlabel,RD_Num,UA2018007005,UAlabel,UA_Num
1.8_5_0638.jpg,Elliptical galaxy,0.0,1.8_5_0638.jpg,Don’t Know,5.0
1.8_5_0639.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0639.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0640.jpg,Star,1.0,1.8_5_0640.jpg,Merger,3.0
1.8_5_0641.jpg,Elliptical galaxy,0.0,1.8_5_0641.jpg,Elliptical galaxy,0.0
1.8_5_0642.jpg,Elliptical galaxy,0.0,1.8_5_0642.jpg,Elliptical galaxy,0.0
1.8_5_0643.jpg,Elliptical galaxy,0.0,1.8_5_0643.jpg,Else,6.0
1.8_5_0644.jpg,Elliptical galaxy,0.0,1.8_5_0644.jpg,Don’t Know,5.0
1.8_5_0645.jpg,Elliptical galaxy,0.0,1.8_5_0645.jpg,Elliptical galaxy,0.0
1.8_5_0646.jpg,Elliptical galaxy,0.0,1.8_5_0646.jpg,Elliptical galaxy,0.0
1.8_5_0647.jpg,Elliptical galaxy,0.0,1.8_5_0647.jpg,Else,6.0
1.8_5_0648.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0648.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0649.jpg,Star,1.0,1.8_5_0649.jpg,Star,1.0
1.8_5_0650.jpg,Elliptical galaxy,0.0,1.8_5_0650.jpg,Elliptical galaxy,0.0
1.8_5_0651.jpg,Elliptical galaxy,0.0,1.8_5_0651.jpg,Don’t Know,5.0
1.8_5_0652.jpg,Elliptical galaxy,0.0,1.8_5_0652.jpg,Else,6.0
1.8_5_0653.jpg,Elliptical galaxy,0.0,1.8_5_0653.jpg,Don’t Know,5.0
1.8_5_0654.jpg,Elliptical galaxy,0.0,1.8_5_0654.jpg,Elliptical galaxy,0.0
1.8_5_0655.jpg,Elliptical galaxy,0.0,1.8_5_0655.jpg,Don’t Know,5.0
1.8_5_0656.jpg,Elliptical galaxy,0.0,1.8_5_0656.jpg,Elliptical galaxy,0.0
1.8_5_0657.jpg,Elliptical galaxy,0.0,1.8_5_0657.jpg,Don’t Know,5.0
1.8_5_0658.jpg,Elliptical galaxy,0.0,1.8_5_0658.jpg,Star,1.0
1.8_5_0659.jpg,Elliptical galaxy,0.0,1.8_5_0659.jpg,Don’t Know,5.0
1.8_5_0660.jpg,Elliptical galaxy,0.0,1.8_5_0660.jpg,Don’t Know,5.0
1.8_5_0661.jpg,Elliptical galaxy,0.0,1.8_5_0661.jpg,Anti-clockwise-S-wise spiral galaxy,4.0
1.8_5_0662.jpg,Else,6.0,1.8_5_0662.jpg,Don’t Know,5.0
1.8_5_0663.jpg,Star,1.0,1.8_5_0663.jpg,Star,1.0
1.8_5_0664.jpg,Elliptical galaxy,0.0,1.8_5_0664.jpg,Elliptical galaxy,0.0
1.8_5_0665.jpg,Else,6.0,1.8_5_0665.jpg,Anti-clockwise-S-wise spiral galaxy,4.0
1.8_5_0666.jpg,Star,1.0,1.8_5_0666.jpg,Star,1.0
1.8_5_0667.jpg,Elliptical galaxy,0.0,1.8_5_0667.jpg,Elliptical galaxy,0.0
1.8_5_0668.jpg,Elliptical galaxy,0.0,1.8_5_0668.jpg,Elliptical galaxy,0.0
1.8_5_0669.jpg,Elliptical galaxy,0.0,1.8_5_0669.jpg,Elliptical galaxy,0.0
1.8_5_0670.jpg,Star,1.0,1.8_5_0670.jpg,Elliptical galaxy,0.0
1.8_5_0671.jpg,Elliptical galaxy,0.0,1.8_5_0671.jpg,Elliptical galaxy,0.0
1.8_5_0672.jpg,Star,1.0,1.8_5_0672.jpg,Star,1.0
1.8_5_0673.jpg,Else,6.0,1.8_5_0673.jpg,Don’t Know,5.0
1.8_5_0674.jpg,Else,6.0,1.8_5_0674.jpg,Don’t Know,5.0
1.8_5_0675.jpg,Star,1.0,1.8_5_0675.jpg,Star,1.0
1.8_5_0676.jpg,Anti-clockwise-S-wise spiral galaxy,4.0,1.8_5_0676.jpg,Anti-clockwise-S-wise spiral galaxy,4.0
1.8_5_0677.jpg,Elliptical galaxy,0.0,1.8_5_0677.jpg,Elliptical galaxy,0.0
1.8_5_0678.jpg,Else,6.0,1.8_5_0678.jpg,Don’t Know,5.0
1.8_5_0679.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0679.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0680.jpg,Elliptical galaxy,0.0,1.8_5_0680.jpg,Anti-clockwise-S-wise spiral galaxy,4.0
1.8_5_0681.jpg,Elliptical galaxy,0.0,1.8_5_0681.jpg,Elliptical galaxy,0.0
1.8_5_0682.jpg,Elliptical galaxy,0.0,1.8_5_0682.jpg,Elliptical galaxy,0.0
1.8_5_0683.jpg,Merger,3.0,1.8_5_0683.jpg,Don’t Know,5.0
1.8_5_0684.jpg,Elliptical galaxy,0.0,1.8_5_0684.jpg,Don’t Know,5.0
1.8_5_0685.jpg,Don’t Know,5.0,1.8_5_0685.jpg,Don’t Know,5.0
1.8_5_0686.jpg,Elliptical galaxy,0.0,1.8_5_0686.jpg,Elliptical galaxy,0.0
1.8_5_0687.jpg,Elliptical galaxy,0.0,1.8_5_0687.jpg,Elliptical galaxy,0.0
1.8_5_0688.jpg,Elliptical galaxy,0.0,1.8_5_0688.jpg,Star,1.0
1.8_5_0689.jpg,Elliptical galaxy,0.0,1.8_5_0689.jpg,Star,1.0
1.8_5_0690.jpg,Elliptical galaxy,0.0,1.8_5_0690.jpg,Don’t Know,5.0
1.8_5_0691.jpg,Elliptical galaxy,0.0,1.8_5_0691.jpg,Don’t Know,5.0
1.8_5_0692.jpg,Elliptical galaxy,0.0,1.8_5_0692.jpg,Don’t Know,5.0
1.8_5_0693.jpg,Star,1.0,1.8_5_0693.jpg,Star,1.0
1.8_5_0694.jpg,Elliptical galaxy,0.0,1.8_5_0694.jpg,Elliptical galaxy,0.0
1.8_5_0695.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0695.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0696.jpg,Don’t Know,5.0,1.8_5_0696.jpg,Don’t Know,5.0
1.8_5_0697.jpg,Elliptical galaxy,0.0,1.8_5_0697.jpg,Star,1.0
1.8_5_0698.jpg,Elliptical galaxy,0.0,1.8_5_0698.jpg,Elliptical galaxy,0.0
1.8_5_0699.jpg,Don’t Know,5.0,1.8_5_0699.jpg,Don’t Know,5.0
1.8_5_0700.jpg,Don’t Know,5.0,1.8_5_0700.jpg,Don’t Know,5.0
1.8_5_0701.jpg,Don’t Know,5.0,1.8_5_0701.jpg,Elliptical galaxy,0.0
1.8_5_0702.jpg,Elliptical galaxy,0.0,1.8_5_0702.jpg,Elliptical galaxy,0.0
1.8_5_0703.jpg,Elliptical galaxy,0.0,1.8_5_0703.jpg,Else,6.0
1.8_5_0704.jpg,Elliptical galaxy,0.0,1.8_5_0704.jpg,Star,1.0
1.8_5_0705.jpg,Anti-clockwise-S-wise spiral galaxy,4.0,1.8_5_0705.jpg,Anti-clockwise-S-wise spiral galaxy,4.0
1.8_5_0706.jpg,Else,6.0,1.8_5_0706.jpg,Don’t Know,5.0
1.8_5_0707.jpg,Star,1.0,1.8_5_0707.jpg,Star,1.0
1.8_5_0708.jpg,Elliptical galaxy,0.0,1.8_5_0708.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0709.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0709.jpg,Else,6.0
1.8_5_0710.jpg,Else,6.0,1.8_5_0710.jpg,Don’t Know,5.0
1.8_5_0711.jpg,Don’t Know,5.0,1.8_5_0711.jpg,Don’t Know,5.0
1.8_5_0712.jpg,Elliptical galaxy,0.0,1.8_5_0712.jpg,Elliptical galaxy,0.0
1.8_5_0713.jpg,Star,1.0,1.8_5_0713.jpg,Star,1.0
1.8_5_0714.jpg,Elliptical galaxy,0.0,1.8_5_0714.jpg,Don’t Know,5.0
1.8_5_0715.jpg,Elliptical galaxy,0.0,1.8_5_0715.jpg,Don’t Know,5.0
1.8_5_0716.jpg,Elliptical galaxy,0.0,1.8_5_0716.jpg,Elliptical galaxy,0.0
1.8_5_0717.jpg,Elliptical galaxy,0.0,1.8_5_0717.jpg,Don’t Know,5.0
1.8_5_0718.jpg,Star,1.0,1.8_5_0718.jpg,Star,1.0
1.8_5_0719.jpg,Elliptical galaxy,0.0,1.8_5_0719.jpg,Elliptical galaxy,0.0
1.8_5_0720.jpg,Star,1.0,1.8_5_0720.jpg,Star,1.0
1.8_5_0721.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0721.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0722.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0722.jpg,Elliptical galaxy,0.0
1.8_5_0723.jpg,Don’t Know,5.0,1.8_5_0723.jpg,Don’t Know,5.0
1.8_5_0724.jpg,Don’t Know,5.0,1.8_5_0724.jpg,Don’t Know,5.0
1.8_5_0725.jpg,Elliptical galaxy,0.0,1.8_5_0725.jpg,Elliptical galaxy,0.0
1.8_5_0726.jpg,Elliptical galaxy,0.0,1.8_5_0726.jpg,Elliptical galaxy,0.0
1.8_5_0727.jpg,Elliptical galaxy,0.0,1.8_5_0727.jpg,Elliptical galaxy,0.0
1.8_5_0728.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0728.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0729.jpg,Star,1.0,1.8_5_0729.jpg,Star,1.0
1.8_5_0730.jpg,Anti-clockwise-S-wise spiral galaxy,4.0,1.8_5_0730.jpg,Anti-clockwise-S-wise spiral galaxy,4.0
1.8_5_0731.jpg,Elliptical galaxy,0.0,1.8_5_0731.jpg,Elliptical galaxy,0.0
1.8_5_0732.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0732.jpg,Elliptical galaxy,0.0
1.8_5_0733.jpg,Elliptical galaxy,0.0,1.8_5_0733.jpg,Elliptical galaxy,0.0
1.8_5_0734.jpg,Don’t Know,5.0,1.8_5_0734.jpg,Don’t Know,5.0
1.8_5_0735.jpg,Elliptical galaxy,0.0,1.8_5_0735.jpg,Elliptical galaxy,0.0
1.8_5_0736.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0736.jpg,Don’t Know,5.0
1.8_5_0737.jpg,Star,1.0,1.8_5_0737.jpg,Star,1.0
1.8_5_0738.jpg,Star,1.0,1.8_5_0738.jpg,Star,1.0
1.8_5_0739.jpg,Elliptical galaxy,0.0,1.8_5_0739.jpg,Elliptical galaxy,0.0
1.8_5_0740.jpg,Elliptical galaxy,0.0,1.8_5_0740.jpg,Elliptical galaxy,0.0
1.8_5_0741.jpg,Star,1.0,1.8_5_0741.jpg,Star,1.0
1.8_5_0742.jpg,Elliptical galaxy,0.0,1.8_5_0742.jpg,Star,1.0
1.8_5_0743.jpg,Elliptical galaxy,0.0,1.8_5_0743.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0744.jpg,Don’t Know,5.0,1.8_5_0744.jpg,Don’t Know,5.0
1.8_5_0745.jpg,Elliptical galaxy,0.0,1.8_5_0745.jpg,Don’t Know,5.0
1.8_5_0746.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0746.jpg,Don’t Know,5.0
1.8_5_0747.jpg,Star,1.0,1.8_5_0747.jpg,Don’t Know,5.0
1.8_5_0748.jpg,Elliptical galaxy,0.0,1.8_5_0748.jpg,Don’t Know,5.0
1.8_5_0749.jpg,Elliptical galaxy,0.0,1.8_5_0749.jpg,Don’t Know,5.0
1.8_5_0750.jpg,Star,1.0,1.8_5_0750.jpg,Don’t Know,5.0
1.8_5_0751.jpg,Elliptical galaxy,0.0,1.8_5_0751.jpg,Don’t Know,5.0
1.8_5_0752.jpg,Elliptical galaxy,0.0,1.8_5_0752.jpg,Don’t Know,5.0
1.8_5_0753.jpg,Elliptical galaxy,0.0,1.8_5_0753.jpg,Don’t Know,5.0
1.8_5_0754.jpg,Don’t Know,5.0,1.8_5_0754.jpg,Don’t Know,5.0
1.8_5_0755.jpg,Elliptical galaxy,0.0,1.8_5_0755.jpg,Don’t Know,5.0
1.8_5_0756.jpg,Elliptical galaxy,0.0,1.8_5_0756.jpg,Don’t Know,5.0
1.8_5_0757.jpg,Elliptical galaxy,0.0,1.8_5_0757.jpg,Don’t Know,5.0
1.8_5_0758.jpg,Don’t Know,5.0,1.8_5_0758.jpg,Don’t Know,5.0
1.8_5_0759.jpg,Elliptical galaxy,0.0,1.8_5_0759.jpg,Don’t Know,5.0
1.8_5_0760.jpg,Don’t Know,5.0,1.8_5_0760.jpg,Don’t Know,5.0
1.8_5_0761.jpg,Merger,3.0,1.8_5_0761.jpg,Don’t Know,5.0
1.8_5_0762.jpg,Anti-clockwise-S-wise spiral galaxy,4.0,1.8_5_0762.jpg,Don’t Know,5.0
1.8_5_0763.jpg,Elliptical galaxy,0.0,1.8_5_0763.jpg,Don’t Know,5.0
1.8_5_0764.jpg,Star,1.0,1.8_5_0764.jpg,Don’t Know,5.0
1.8_5_0765.jpg,Star,1.0,1.8_5_0765.jpg,Star,1.0
1.8_5_0766.jpg,Clockwise-Z-wise spiral galaxy,2.0,1.8_5_0766.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0767.jpg,Elliptical galaxy,0.0,1.8_5_0767.jpg,Elliptical galaxy,0.0
